image_id	image_sha256	category_id	category	size_bin	object_threshold_events	B2_CPU_recall	B2_EP_recall	A1_CPU_recall	A1_EP_recall	a1_provider_interaction	a1_cpu_matched_a1_ep_missed	b2_ep_matched_a1_ep_missed	b2_cpu_matched_a1_cpu_missed	a1_ep_recovered_vs_b2_ep	a1_ep_lost_vs_b2_ep	a1_cpu_recovered_vs_b2_cpu	a1_cpu_lost_vs_b2_cpu
33656	770318eaaa2c8b780f84885aac9a30fd9a8b06f1979f66f0f48d23effda8b56d	56	broccoli	large	10	1.0	1.0	1.0	1.0	0.0	0	0	0	0	0	0	0
34574	d6f440bdf0118e1b2863212ffecf369e16cf5e17903b3c96fef2908ef51f0bbf	1	person	large	10	0.9	0.9	0.9	0.9	0.0	0	0	0	0	0	0	0
34574	d6f440bdf0118e1b2863212ffecf369e16cf5e17903b3c96fef2908ef51f0bbf	37	sports ball	small	10	0.9	0.8	0.8	0.8	0.09999999999999998	0	0	1	0	0	0	1
34574	d6f440bdf0118e1b2863212ffecf369e16cf5e17903b3c96fef2908ef51f0bbf	39	baseball bat	small	10	0.8	0.8	0.8	0.8	0.0	0	0	0	0	0	0	0
35101	eea920cde9d2400a303d6da3e250ab7e3b2a3c731eecabcdbd6a6b0770095e69	5	airplane	large	10	1.0	0.9	0.9	0.9	0.09999999999999998	0	0	1	0	0	0	1
35101	eea920cde9d2400a303d6da3e250ab7e3b2a3c731eecabcdbd6a6b0770095e69	5	airplane	medium	10	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
35763	24f44945d53c0bd73585f06d91cfa000a8cc36d5c81ffe99dff04f7559d722fd	85	clock	large	10	0.9	0.9	0.8	0.9	0.09999999999999998	0	0	1	0	0	0	1
37477	a8d27933076e99ee0af4537e298483128b6b2eaf8b644506b73e2c9b4398fd5a	17	cat	medium	10	0.9	0.9	0.9	0.9	0.0	0	0	0	0	0	0	0
37477	a8d27933076e99ee0af4537e298483128b6b2eaf8b644506b73e2c9b4398fd5a	44	bottle	small	10	0.5	0.6	0.5	0.6	0.0	0	0	0	0	0	0	0
37477	a8d27933076e99ee0af4537e298483128b6b2eaf8b644506b73e2c9b4398fd5a	70	toilet	large	10	0.6	0.6	0.6	0.6	0.0	0	0	0	0	0	0	0
37477	a8d27933076e99ee0af4537e298483128b6b2eaf8b644506b73e2c9b4398fd5a	81	sink	small	10	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
37566	676778d63e3761a2a5f0ccfc7fbb464bfd5a7a64ec13a8903c0fdf3568d400f2	18	dog	large	10	1.0	1.0	1.0	1.0	0.0	0	0	0	0	0	0	0
37566	676778d63e3761a2a5f0ccfc7fbb464bfd5a7a64ec13a8903c0fdf3568d400f2	63	couch	large	10	1.0	1.0	1.0	1.0	0.0	0	0	0	0	0	0	0
38204	6230c0a914512939d23e24751b833ec7c4ac3609e911086649c18c2f35380455	64	potted plant	large	20	0.9	0.9	0.9	0.9	0.0	0	0	0	0	0	0	0
38204	6230c0a914512939d23e24751b833ec7c4ac3609e911086649c18c2f35380455	65	bed	large	10	1.0	1.0	1.0	1.0	0.0	0	0	0	0	0	0	0
40380	b1df65dccf479b07a6e1f9b3065313880e3f51838cc1bd3009856105cced2ddd	53	apple	large	20	0.65	0.65	0.65	0.6	-0.050000000000000044	1	1	0	0	1	0	0
40380	b1df65dccf479b07a6e1f9b3065313880e3f51838cc1bd3009856105cced2ddd	53	apple	medium	70	0.6714285714285714	0.5857142857142857	0.6428571428571429	0.5714285714285714	0.014285714285714124	6	1	2	0	1	0	2
41300	451e6716172a0116fe9e6c87921a89103239d6dbc02da93afcf072e7203c668e	7	train	large	10	1.0	1.0	1.0	1.0	0.0	0	0	0	0	0	0	0
41678	c18181f8f3e46cab957f7ee6f3ea9d7555297626dac52d694809ce3da6e6d1ac	1	person	large	10	0.9	0.9	0.9	0.9	0.0	0	0	0	0	0	0	0
41678	c18181f8f3e46cab957f7ee6f3ea9d7555297626dac52d694809ce3da6e6d1ac	44	bottle	large	10	1.0	1.0	1.0	1.0	0.0	0	0	0	0	0	0	0
41678	c18181f8f3e46cab957f7ee6f3ea9d7555297626dac52d694809ce3da6e6d1ac	48	fork	medium	10	0.9	0.9	0.9	0.9	0.0	0	0	0	0	0	0	0
41678	c18181f8f3e46cab957f7ee6f3ea9d7555297626dac52d694809ce3da6e6d1ac	50	spoon	medium	10	0.5	0.6	0.6	0.6	-0.09999999999999998	0	0	0	0	0	1	0
41678	c18181f8f3e46cab957f7ee6f3ea9d7555297626dac52d694809ce3da6e6d1ac	61	cake	large	10	1.0	1.0	1.0	1.0	0.0	0	0	0	0	0	0	0
42947	ee5b3e6dce1983c63c16a11d51256471a0252bd5efc68588a65d988fc5b7e487	1	person	large	10	1.0	0.9	1.0	1.0	0.09999999999999998	0	0	0	1	0	0	0
42947	ee5b3e6dce1983c63c16a11d51256471a0252bd5efc68588a65d988fc5b7e487	1	person	small	110	0.35454545454545455	0.34545454545454546	0.37272727272727274	0.38181818181818183	0.018181818181818188	4	0	0	4	0	2	0
42947	ee5b3e6dce1983c63c16a11d51256471a0252bd5efc68588a65d988fc5b7e487	38	kite	small	10	0.7	0.7	0.7	0.7	0.0	0	0	0	0	0	0	0
44954	8d151d3cbb8d770babe8fec92353a09dd359e7904e5d88a0c29ccf7bbf3a5747	1	person	large	20	0.8	0.8	0.8	0.8	0.0	0	0	0	0	0	0	0
44954	8d151d3cbb8d770babe8fec92353a09dd359e7904e5d88a0c29ccf7bbf3a5747	42	surfboard	medium	20	0.7	0.75	0.7	0.75	0.0	0	0	0	0	0	0	0
44954	8d151d3cbb8d770babe8fec92353a09dd359e7904e5d88a0c29ccf7bbf3a5747	42	surfboard	small	10	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
45099	81aae027e1e3db43adc9aa0de778619129dbce67be7ffa9c0ad1276d1d407caa	1	person	large	10	0.8	0.8	0.8	0.8	0.0	0	0	0	0	0	0	0
45099	81aae027e1e3db43adc9aa0de778619129dbce67be7ffa9c0ad1276d1d407caa	31	handbag	small	10	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
45099	81aae027e1e3db43adc9aa0de778619129dbce67be7ffa9c0ad1276d1d407caa	44	bottle	small	10	0.8	0.7	0.8	0.7	0.0	1	0	0	0	0	0	0
45099	81aae027e1e3db43adc9aa0de778619129dbce67be7ffa9c0ad1276d1d407caa	46	wine glass	small	20	0.6	0.6	0.6	0.55	-0.04999999999999993	1	1	0	0	1	0	0
45099	81aae027e1e3db43adc9aa0de778619129dbce67be7ffa9c0ad1276d1d407caa	47	cup	small	10	0.6	0.7	0.7	0.6	-0.19999999999999996	1	1	0	0	1	1	0
45099	81aae027e1e3db43adc9aa0de778619129dbce67be7ffa9c0ad1276d1d407caa	64	potted plant	large	10	0.4	0.4	0.4	0.4	0.0	0	0	0	0	0	0	0
45099	81aae027e1e3db43adc9aa0de778619129dbce67be7ffa9c0ad1276d1d407caa	70	toilet	medium	10	0.8	0.8	0.8	0.8	0.0	0	0	0	0	0	0	0
45099	81aae027e1e3db43adc9aa0de778619129dbce67be7ffa9c0ad1276d1d407caa	81	sink	large	10	1.0	0.9	1.0	0.9	0.0	1	0	0	0	0	0	0
46345	16584400320f52f82207b7264aaa294aef632643f7a742e1d18dc67b3995b580	15	bench	large	10	1.0	1.0	1.0	1.0	0.0	0	0	0	0	0	0	0
46345	16584400320f52f82207b7264aaa294aef632643f7a742e1d18dc67b3995b580	18	dog	large	10	1.0	1.0	1.0	1.0	0.0	0	0	0	0	0	0	0
47235	15e3a72e7dcdd3d35c3a7441810ac1029e708151bec980a2dc64fe2e4dd0f639	1	person	large	20	0.85	0.85	0.85	0.85	0.0	0	0	0	0	0	0	0
47235	15e3a72e7dcdd3d35c3a7441810ac1029e708151bec980a2dc64fe2e4dd0f639	1	person	medium	20	0.4	0.4	0.4	0.4	0.0	0	0	0	0	0	0	0
47235	15e3a72e7dcdd3d35c3a7441810ac1029e708151bec980a2dc64fe2e4dd0f639	1	person	small	30	0.23333333333333334	0.26666666666666666	0.23333333333333334	0.26666666666666666	0.0	0	0	0	0	0	0	0
47235	15e3a72e7dcdd3d35c3a7441810ac1029e708151bec980a2dc64fe2e4dd0f639	19	horse	large	10	0.9	0.9	0.9	0.9	0.0	0	0	0	0	0	0	0
47235	15e3a72e7dcdd3d35c3a7441810ac1029e708151bec980a2dc64fe2e4dd0f639	51	bowl	medium	20	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
47235	15e3a72e7dcdd3d35c3a7441810ac1029e708151bec980a2dc64fe2e4dd0f639	51	bowl	small	30	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
47481	4a804333ed4e995fcd375ac1fc5f81aabadd345d09c5279b2ed0f2148a283eaa	1	person	large	10	0.8	0.8	0.8	0.8	0.0	0	0	0	0	0	0	0
47481	4a804333ed4e995fcd375ac1fc5f81aabadd345d09c5279b2ed0f2148a283eaa	44	bottle	medium	10	0.7	0.7	0.7	0.7	0.0	0	0	0	0	0	0	0
47481	4a804333ed4e995fcd375ac1fc5f81aabadd345d09c5279b2ed0f2148a283eaa	47	cup	small	30	0.4666666666666667	0.4666666666666667	0.4666666666666667	0.4	-0.06666666666666665	2	2	0	0	2	0	0
47481	4a804333ed4e995fcd375ac1fc5f81aabadd345d09c5279b2ed0f2148a283eaa	51	bowl	medium	10	0.4	0.5	0.4	0.4	-0.09999999999999998	0	1	0	0	1	0	0
47481	4a804333ed4e995fcd375ac1fc5f81aabadd345d09c5279b2ed0f2148a283eaa	51	bowl	small	10	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
47481	4a804333ed4e995fcd375ac1fc5f81aabadd345d09c5279b2ed0f2148a283eaa	52	banana	small	10	0.1	0.1	0.1	0.1	0.0	0	0	0	0	0	0	0
47481	4a804333ed4e995fcd375ac1fc5f81aabadd345d09c5279b2ed0f2148a283eaa	55	orange	medium	10	0.9	0.9	0.9	1.0	0.09999999999999998	0	0	0	1	0	0	0
47481	4a804333ed4e995fcd375ac1fc5f81aabadd345d09c5279b2ed0f2148a283eaa	79	oven	large	10	0.7	0.7	0.7	0.7	0.0	0	0	0	0	0	0	0
47481	4a804333ed4e995fcd375ac1fc5f81aabadd345d09c5279b2ed0f2148a283eaa	81	sink	medium	10	0.7	0.7	0.7	0.7	0.0	0	0	0	0	0	0	0
47481	4a804333ed4e995fcd375ac1fc5f81aabadd345d09c5279b2ed0f2148a283eaa	82	refrigerator	large	10	0.9	0.9	0.9	0.9	0.0	0	0	0	0	0	0	0
50695	ec174e34bf298d8bb9d059e4ee1165fcb2f0416ff9ea9748141c311dddfdb5af	1	person	medium	10	0.9	0.9	0.9	0.9	0.0	0	0	0	0	0	0	0
50695	ec174e34bf298d8bb9d059e4ee1165fcb2f0416ff9ea9748141c311dddfdb5af	1	person	small	60	0.38333333333333336	0.36666666666666664	0.38333333333333336	0.36666666666666664	0.0	2	2	1	2	2	1	1
50695	ec174e34bf298d8bb9d059e4ee1165fcb2f0416ff9ea9748141c311dddfdb5af	38	kite	small	40	0.775	0.8	0.8	0.8	-0.025000000000000022	0	0	0	0	0	1	0
50695	ec174e34bf298d8bb9d059e4ee1165fcb2f0416ff9ea9748141c311dddfdb5af	42	surfboard	medium	10	0.9	0.9	0.9	0.9	0.0	0	0	0	0	0	0	0
50695	ec174e34bf298d8bb9d059e4ee1165fcb2f0416ff9ea9748141c311dddfdb5af	42	surfboard	small	10	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
51291	c5fc173484575e97e3cd179bba52d3428cb157f7f98043201af6d4d0534da588	3	car	large	10	0.5	0.5	0.5	0.5	0.0	0	0	0	0	0	0	0
51291	c5fc173484575e97e3cd179bba52d3428cb157f7f98043201af6d4d0534da588	14	parking meter	large	10	1.0	0.9	1.0	0.9	0.0	1	0	0	0	0	0	0
51943	7213381105cbf8556bf533a2f411a3927fd4e17ef2d776b7732d6af3a8804350	1	person	medium	110	0.7818181818181819	0.7818181818181819	0.7909090909090909	0.7909090909090909	0.0	1	0	0	1	0	1	0
51943	7213381105cbf8556bf533a2f411a3927fd4e17ef2d776b7732d6af3a8804350	1	person	small	20	0.55	0.55	0.55	0.55	0.0	0	0	0	0	0	0	0
51943	7213381105cbf8556bf533a2f411a3927fd4e17ef2d776b7732d6af3a8804350	2	bicycle	medium	10	1.0	1.0	1.0	1.0	0.0	0	0	0	0	0	0	0
51943	7213381105cbf8556bf533a2f411a3927fd4e17ef2d776b7732d6af3a8804350	8	truck	large	10	0.9	0.9	0.9	0.9	0.0	0	0	0	0	0	0	0
51943	7213381105cbf8556bf533a2f411a3927fd4e17ef2d776b7732d6af3a8804350	31	handbag	medium	20	0.05	0.15	0.05	0.15	0.0	0	0	0	0	0	0	0
52109	c39429b0ee982e2f3b53de1b4a6a843a0c8f8eaa4aad2db58f13f95b7dde0b44	1	person	large	30	0.9666666666666667	0.9666666666666667	0.9666666666666667	0.9666666666666667	0.0	0	0	0	0	0	0	0
52109	c39429b0ee982e2f3b53de1b4a6a843a0c8f8eaa4aad2db58f13f95b7dde0b44	37	sports ball	small	10	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
52109	c39429b0ee982e2f3b53de1b4a6a843a0c8f8eaa4aad2db58f13f95b7dde0b44	43	tennis racket	medium	10	0.7	0.7	0.7	0.7	0.0	0	0	0	0	0	0	0
52109	c39429b0ee982e2f3b53de1b4a6a843a0c8f8eaa4aad2db58f13f95b7dde0b44	43	tennis racket	small	20	0.4	0.45	0.35	0.4	5.551115123125783e-17	0	1	1	0	1	0	1
54718	d69b5be67991ec55a4f48e2d47f5e4a3d25ffa6a0336597e4d1d1ef4166f9aed	22	elephant	large	30	0.9666666666666667	0.9666666666666667	0.9666666666666667	0.9666666666666667	0.0	0	0	0	0	0	0	0
54718	d69b5be67991ec55a4f48e2d47f5e4a3d25ffa6a0336597e4d1d1ef4166f9aed	22	elephant	medium	10	0.5	0.7	0.5	0.6	-0.09999999999999998	0	1	0	0	1	0	0
56624	056dce483b9e5d43722407dd8e4881879335b9d92d1f32c940c4ec6a72381a8c	15	bench	large	10	0.9	1.0	0.9	1.0	0.0	0	0	0	0	0	0	0
58210	5f2c639d0d525c1d31061daf055605213abdeb94e745e21b42ded5f166c43c37	16	bird	large	10	1.0	1.0	1.0	1.0	0.0	0	0	0	0	0	0	0
59483	9ca7fe299bc76e09dd3e556462dcd79136350ba84963acf0538d6bca77e857e3	51	bowl	large	10	1.0	1.0	1.0	1.0	0.0	0	0	0	0	0	0	0
59483	9ca7fe299bc76e09dd3e556462dcd79136350ba84963acf0538d6bca77e857e3	55	orange	large	20	0.8	0.8	0.8	0.8	0.0	0	0	0	0	0	0	0
60125	15d851aa03366950e6a65f3c38480c8838fef1d2e659a59b1ae444e82b796db6	1	person	medium	10	0.7	0.8	0.7	0.7	-0.10000000000000009	0	1	0	0	1	0	0
60125	15d851aa03366950e6a65f3c38480c8838fef1d2e659a59b1ae444e82b796db6	1	person	small	80	0.675	0.7	0.7125	0.7125	-0.02499999999999991	0	2	0	3	2	3	0
60125	15d851aa03366950e6a65f3c38480c8838fef1d2e659a59b1ae444e82b796db6	35	skis	small	30	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.0	1	0	1	0	0	1	1
60125	15d851aa03366950e6a65f3c38480c8838fef1d2e659a59b1ae444e82b796db6	36	snowboard	small	20	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
65420	bb28aec2e2024f3822376ab1d3aca8a6486eea897744e7ee2c59ee546af2047e	1	person	large	50	0.78	0.82	0.78	0.82	0.0	1	1	0	1	1	0	0
65420	bb28aec2e2024f3822376ab1d3aca8a6486eea897744e7ee2c59ee546af2047e	1	person	medium	50	0.38	0.38	0.38	0.38	0.0	0	0	0	0	0	0	0
65420	bb28aec2e2024f3822376ab1d3aca8a6486eea897744e7ee2c59ee546af2047e	28	umbrella	large	20	0.7	0.8	0.7	0.75	-0.050000000000000044	0	1	0	0	1	0	0
65420	bb28aec2e2024f3822376ab1d3aca8a6486eea897744e7ee2c59ee546af2047e	28	umbrella	medium	40	0.525	0.5	0.525	0.5	0.0	1	0	0	0	0	0	0
65420	bb28aec2e2024f3822376ab1d3aca8a6486eea897744e7ee2c59ee546af2047e	28	umbrella	small	30	0.7666666666666667	0.7333333333333333	0.7666666666666667	0.7333333333333333	0.0	1	0	0	0	0	0	0
65420	bb28aec2e2024f3822376ab1d3aca8a6486eea897744e7ee2c59ee546af2047e	31	handbag	medium	10	0.3	0.1	0.3	0.5	0.4	0	0	0	4	0	0	0
65420	bb28aec2e2024f3822376ab1d3aca8a6486eea897744e7ee2c59ee546af2047e	31	handbag	small	10	0.6	0.6	0.6	0.6	0.0	0	0	0	0	0	0	0
65554	fc9532a3cb1e8363545c385251ad847f24e729d204213bd8cfd229bc87fa1290	1	person	medium	20	0.9	0.85	0.9	0.9	0.050000000000000044	0	0	0	1	0	0	0
65554	fc9532a3cb1e8363545c385251ad847f24e729d204213bd8cfd229bc87fa1290	43	tennis racket	medium	10	0.7	0.7	0.7	0.7	0.0	0	0	0	0	0	0	0
65554	fc9532a3cb1e8363545c385251ad847f24e729d204213bd8cfd229bc87fa1290	43	tennis racket	small	10	0.9	0.8	0.9	0.8	0.0	1	0	0	0	0	0	0
65842	51e26e18eea9b5778683d25e085689d57b91672c00518e3d60ca789763af1c2f	55	orange	large	30	0.8666666666666667	0.8	0.8666666666666667	0.8	0.0	2	0	0	0	0	0	0
66754	e67005ab767311731aa59230cd0e9dd7085d0bddd9ff7d9379abbf2ee41fbcb9	1	person	medium	80	0.6125	0.6125	0.6	0.625	0.025000000000000022	3	0	3	1	0	2	3
66754	e67005ab767311731aa59230cd0e9dd7085d0bddd9ff7d9379abbf2ee41fbcb9	1	person	small	20	0.5	0.4	0.5	0.4	0.0	2	0	0	0	0	0	0
67042	3de8ae2450cb0a3624c8649cb02406b2e9d7288a2b2ac4be77403d357d3a5eb7	1	person	large	10	0.9	0.9	0.9	0.9	0.0	0	0	0	0	0	0	0
67042	3de8ae2450cb0a3624c8649cb02406b2e9d7288a2b2ac4be77403d357d3a5eb7	1	person	medium	10	0.6	0.6	0.6	0.6	0.0	0	0	0	0	0	0	0
67042	3de8ae2450cb0a3624c8649cb02406b2e9d7288a2b2ac4be77403d357d3a5eb7	1	person	small	30	0.3333333333333333	0.36666666666666664	0.36666666666666664	0.36666666666666664	-0.033333333333333326	0	0	0	0	0	1	0
67042	3de8ae2450cb0a3624c8649cb02406b2e9d7288a2b2ac4be77403d357d3a5eb7	32	tie	medium	10	0.5	0.5	0.5	0.5	0.0	0	0	0	0	0	0	0
67042	3de8ae2450cb0a3624c8649cb02406b2e9d7288a2b2ac4be77403d357d3a5eb7	77	cell phone	small	20	0.3	0.3	0.3	0.3	0.0	0	0	0	0	0	0	0
67807	879f12dcc37a839a0aa43b5e572541197a64fef58f032d72f0a46afaa339f0d4	3	car	small	10	0.5	0.1	0.5	0.1	0.0	4	0	0	0	0	0	0
67807	879f12dcc37a839a0aa43b5e572541197a64fef58f032d72f0a46afaa339f0d4	19	horse	medium	30	0.9	0.8666666666666667	0.9	0.8666666666666667	0.0	1	0	0	0	0	0	0
68414	b067fdff01f860ad9cbd18d9b541e2229a9bb77c99ee2633e6745aaf0b2e4484	1	person	medium	10	0.9	1.0	0.9	1.0	0.0	0	0	0	0	0	0	0
68414	b067fdff01f860ad9cbd18d9b541e2229a9bb77c99ee2633e6745aaf0b2e4484	42	surfboard	small	10	0.2	0.3	0.2	0.2	-0.09999999999999998	0	1	0	0	1	0	0
68646	5e49c42351c81e3bfc49675841ce44bca486ecc22995e634bfc8689dde95c2d8	1	person	large	10	1.0	1.0	1.0	1.0	0.0	0	0	0	0	0	0	0
68646	5e49c42351c81e3bfc49675841ce44bca486ecc22995e634bfc8689dde95c2d8	62	chair	medium	10	0.6	0.6	0.6	0.6	0.0	0	0	0	0	0	0	0
68646	5e49c42351c81e3bfc49675841ce44bca486ecc22995e634bfc8689dde95c2d8	73	laptop	large	10	0.9	0.8	0.8	0.8	0.09999999999999998	0	0	1	0	0	0	1
68646	5e49c42351c81e3bfc49675841ce44bca486ecc22995e634bfc8689dde95c2d8	73	laptop	medium	10	0.9	0.8	0.9	0.9	0.09999999999999998	0	0	0	1	0	0	0
68646	5e49c42351c81e3bfc49675841ce44bca486ecc22995e634bfc8689dde95c2d8	74	mouse	medium	10	0.9	0.8	0.9	0.8	0.0	1	0	0	0	0	0	0
68646	5e49c42351c81e3bfc49675841ce44bca486ecc22995e634bfc8689dde95c2d8	76	keyboard	large	10	0.8	0.7	0.7	0.7	0.10000000000000009	0	0	1	0	0	0	1
68646	5e49c42351c81e3bfc49675841ce44bca486ecc22995e634bfc8689dde95c2d8	76	keyboard	medium	10	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
72463	e513991f120ff736a9cd36b8cf6bab23ef1289eaa0430711bb7e0214f9c2386c	1	person	large	10	0.9	0.9	0.9	0.9	0.0	0	0	0	0	0	0	0
72463	e513991f120ff736a9cd36b8cf6bab23ef1289eaa0430711bb7e0214f9c2386c	27	backpack	large	10	0.9	0.9	0.9	0.9	0.0	0	0	0	0	0	0	0
72463	e513991f120ff736a9cd36b8cf6bab23ef1289eaa0430711bb7e0214f9c2386c	33	suitcase	large	10	1.0	1.0	1.0	1.0	0.0	0	0	0	0	0	0	0
74213	b4e87c06974b7d18ab484059cf8dcebc8770d1b0e7fbbd6f410c5fe4890c0ef9	4	motorcycle	large	30	0.9333333333333333	0.9	0.9333333333333333	0.9333333333333333	0.033333333333333326	0	0	0	1	0	0	0
74213	b4e87c06974b7d18ab484059cf8dcebc8770d1b0e7fbbd6f410c5fe4890c0ef9	10	traffic light	small	10	0.2	0.1	0.2	0.1	0.0	1	0	0	0	0	0	0
75990	de0d718fe1b2a567dcde02ebfecb6380d7a64e2f8d1cdf37c904487dcdc0da6c	1	person	large	30	0.9	0.8666666666666667	0.9	0.8666666666666667	0.0	1	0	0	0	0	0	0
75990	de0d718fe1b2a567dcde02ebfecb6380d7a64e2f8d1cdf37c904487dcdc0da6c	1	person	medium	40	0.65	0.675	0.65	0.675	0.0	0	0	0	0	0	0	0
75990	de0d718fe1b2a567dcde02ebfecb6380d7a64e2f8d1cdf37c904487dcdc0da6c	1	person	small	50	0.32	0.34	0.3	0.3	-0.020000000000000018	1	3	1	1	3	0	1
75990	de0d718fe1b2a567dcde02ebfecb6380d7a64e2f8d1cdf37c904487dcdc0da6c	3	car	medium	10	1.0	1.0	1.0	1.0	0.0	0	0	0	0	0	0	0
75990	de0d718fe1b2a567dcde02ebfecb6380d7a64e2f8d1cdf37c904487dcdc0da6c	3	car	small	10	0.4	0.5	0.4	0.5	0.0	0	0	0	0	0	0	0
75990	de0d718fe1b2a567dcde02ebfecb6380d7a64e2f8d1cdf37c904487dcdc0da6c	8	truck	medium	10	0.7	0.8	0.7	0.8	0.0	0	0	0	0	0	0	0
75990	de0d718fe1b2a567dcde02ebfecb6380d7a64e2f8d1cdf37c904487dcdc0da6c	8	truck	small	10	0.9	0.9	0.9	0.9	0.0	0	0	0	0	0	0	0
75990	de0d718fe1b2a567dcde02ebfecb6380d7a64e2f8d1cdf37c904487dcdc0da6c	19	horse	large	10	1.0	1.0	1.0	1.0	0.0	0	0	0	0	0	0	0
76081	9cd274528cf175261aa5790bf448c7695b9fccbb1cf9f31d20b75b036163fe46	1	person	large	20	0.8	0.8	0.8	0.8	0.0	0	0	0	0	0	0	0
76081	9cd274528cf175261aa5790bf448c7695b9fccbb1cf9f31d20b75b036163fe46	1	person	medium	40	0.725	0.7	0.7	0.7	0.025000000000000022	0	0	1	0	0	0	1
76081	9cd274528cf175261aa5790bf448c7695b9fccbb1cf9f31d20b75b036163fe46	1	person	small	10	0.8	0.9	0.8	0.9	0.0	0	0	0	0	0	0	0
76081	9cd274528cf175261aa5790bf448c7695b9fccbb1cf9f31d20b75b036163fe46	31	handbag	medium	10	0.8	0.8	0.8	0.8	0.0	0	0	0	0	0	0	0
76081	9cd274528cf175261aa5790bf448c7695b9fccbb1cf9f31d20b75b036163fe46	31	handbag	small	10	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
76081	9cd274528cf175261aa5790bf448c7695b9fccbb1cf9f31d20b75b036163fe46	46	wine glass	small	70	0.7428571428571429	0.7428571428571429	0.7428571428571429	0.7571428571428571	0.014285714285714235	0	0	0	1	0	0	0
76081	9cd274528cf175261aa5790bf448c7695b9fccbb1cf9f31d20b75b036163fe46	49	knife	small	10	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
76081	9cd274528cf175261aa5790bf448c7695b9fccbb1cf9f31d20b75b036163fe46	62	chair	large	10	1.0	1.0	1.0	1.0	0.0	0	0	0	0	0	0	0
76081	9cd274528cf175261aa5790bf448c7695b9fccbb1cf9f31d20b75b036163fe46	62	chair	medium	30	0.23333333333333334	0.1	0.2	0.1	0.033333333333333326	3	0	1	0	0	0	1
76081	9cd274528cf175261aa5790bf448c7695b9fccbb1cf9f31d20b75b036163fe46	62	chair	small	20	0.5	0.5	0.45	0.5	0.04999999999999999	0	0	1	0	0	0	1
76081	9cd274528cf175261aa5790bf448c7695b9fccbb1cf9f31d20b75b036163fe46	67	dining table	large	10	0.5	0.3	0.5	0.3	0.0	2	0	0	0	0	0	0
76081	9cd274528cf175261aa5790bf448c7695b9fccbb1cf9f31d20b75b036163fe46	67	dining table	medium	10	0.9	0.8	0.9	0.8	0.0	1	0	0	0	0	0	0
76081	9cd274528cf175261aa5790bf448c7695b9fccbb1cf9f31d20b75b036163fe46	67	dining table	small	10	0.1	0.0	0.1	0.0	0.0	1	0	0	0	0	0	0
76608	8226babb7b62fa0bd0c2239b16218809d280fbdda381ab396310817b99525120	1	person	large	10	0.9	0.9	0.9	0.9	0.0	0	0	0	0	0	0	0
76608	8226babb7b62fa0bd0c2239b16218809d280fbdda381ab396310817b99525120	1	person	medium	20	0.7	0.7	0.7	0.7	0.0	0	0	0	0	0	0	0
76608	8226babb7b62fa0bd0c2239b16218809d280fbdda381ab396310817b99525120	1	person	small	20	0.9	0.9	0.9	0.9	0.0	1	0	0	0	0	0	0
76608	8226babb7b62fa0bd0c2239b16218809d280fbdda381ab396310817b99525120	37	sports ball	small	10	0.8	0.8	0.8	0.8	0.0	0	0	0	0	0	0	0
76608	8226babb7b62fa0bd0c2239b16218809d280fbdda381ab396310817b99525120	39	baseball bat	small	10	0.3	0.2	0.4	0.2	-0.10000000000000003	2	0	0	0	0	1	0
76608	8226babb7b62fa0bd0c2239b16218809d280fbdda381ab396310817b99525120	62	chair	medium	20	0.35	0.35	0.35	0.35	0.0	0	0	0	0	0	0	0
76608	8226babb7b62fa0bd0c2239b16218809d280fbdda381ab396310817b99525120	62	chair	small	10	0.2	0.2	0.2	0.2	0.0	0	0	0	0	0	0	0
78077	1999e4867a977f8699a532c032c0689a9adbd7cc715951104c3aeab3b6519631	7	train	large	10	1.0	1.0	1.0	1.0	0.0	0	0	0	0	0	0	0
78462	62355dfda17a3542836046fdaef0d85f763c85cee89b964bf36b4ad5a9d2f1a5	47	cup	medium	20	0.85	0.85	0.85	0.85	0.0	0	0	0	0	0	0	0
78462	62355dfda17a3542836046fdaef0d85f763c85cee89b964bf36b4ad5a9d2f1a5	67	dining table	large	10	1.0	1.0	0.9	1.0	0.09999999999999998	0	0	1	0	0	0	1
78462	62355dfda17a3542836046fdaef0d85f763c85cee89b964bf36b4ad5a9d2f1a5	86	vase	medium	10	0.9	0.9	0.9	0.9	0.0	0	0	0	0	0	0	0
