image_id	image_sha256	category_id	category	gt_id	gt_bbox	gt_area	size_bin	pyramid_proxy	iou_threshold	a1_cpu_matched_a1_ep_missed	b2_ep_matched_a1_ep_missed	b2_cpu_matched_a1_cpu_missed	a1_ep_recovered_vs_b2_ep	a1_ep_lost_vs_b2_ep	a1_cpu_recovered_vs_b2_cpu	a1_cpu_lost_vs_b2_cpu	any_surface_disagreement	B2_CPU_matched	B2_CPU_detection_id	B2_CPU_score	B2_CPU_rank	B2_CPU_iou	B2_EP_matched	B2_EP_detection_id	B2_EP_score	B2_EP_rank	B2_EP_iou	A1_CPU_matched	A1_CPU_detection_id	A1_CPU_score	A1_CPU_rank	A1_CPU_iou	A1_EP_matched	A1_EP_detection_id	A1_EP_score	A1_EP_rank	A1_EP_iou
10870	a325cce0e30dd95de74f0cc921ea0c7f4e87024d4e0e80c4a1f61359381e69fc	1	person	225202	[180.26,70.38,33.07,50.43]	789.1078499999999	small	P3	0.8	0	1	0	0	1	0	0	1	0	0	NA	NA	NA	1	2160	0.003458	27	0.8367140484614538	0	0	NA	NA	NA	0	0	NA	NA	NA
10870	a325cce0e30dd95de74f0cc921ea0c7f4e87024d4e0e80c4a1f61359381e69fc	62	chair	1585104	[139.54,71.91,67.67,61.59]	2452.5177000000003	medium	P4	0.75	0	0	0	0	0	0	0	1	0	0	NA	NA	NA	1	1964	0.016001	36	0.7520523165698715	0	0	NA	NA	NA	1	1954	0.014054	39	0.7545289711665509
10870	a325cce0e30dd95de74f0cc921ea0c7f4e87024d4e0e80c4a1f61359381e69fc	67	dining table	1620914	[487.5,36.41,133.25,18.4]	1570.1908000000008	medium	P4	0.6	1	0	0	0	0	0	0	1	1	1950	0.026491	13	0.6045041656388758	0	0	NA	NA	NA	1	1895	0.032277	9	0.6045311129037985	0	0	NA	NA	NA
10870	a325cce0e30dd95de74f0cc921ea0c7f4e87024d4e0e80c4a1f61359381e69fc	74	mouse	1629000	[39.43,364.36,92.34,58.67]	3342.6114999999986	medium	P4	0.85	0	0	0	0	0	0	0	1	0	0	NA	NA	NA	1	1902	0.113098	1	0.8513953392639395	0	0	NA	NA	NA	1	1877	0.154427	1	0.8584645810819219
10870	a325cce0e30dd95de74f0cc921ea0c7f4e87024d4e0e80c4a1f61359381e69fc	76	keyboard	1634587	[207.75,224.1,254.87,154.85]	17530.884700000002	large	P5	0.8999999999999999	1	0	0	0	0	0	0	1	1	2098	0.005773	2	0.9171351566871717	0	0	NA	NA	NA	1	2034	0.006055	2	0.913391403300502	0	0	NA	NA	NA
10870	a325cce0e30dd95de74f0cc921ea0c7f4e87024d4e0e80c4a1f61359381e69fc	73	laptop	2134523	[157.16,16.72,201.74,209.54]	16197.749849999997	large	P5	0.8999999999999999	0	0	1	0	0	0	1	1	1	1908	0.164557	3	0.9058597398390555	1	1894	0.164557	2	0.9071898243622809	0	0	NA	NA	NA	1	1881	0.106829	3	0.9056730005700782
10909	f8f41bb11b63bb6ba453a1ff3e5a66d99caf397de41b334233a14504876753a4	50	spoon	707135	[381.82,367.22,19.45,26.46]	240.59619999999967	small	P3	0.8999999999999999	0	0	0	0	0	0	0	1	0	0	NA	NA	NA	1	2188	0.251357	1	0.9159490305115595	0	0	NA	NA	NA	1	2173	0.290361	1	0.9124319146419756
12959	2a3868f1b86bcb9cf00fa6eeb1c59e3f01e35158ad74341c95ab3d29fd3fde6a	85	clock	335553	[196.63,478.12,94.8,93.14]	6790.992799999998	medium	P4	0.95	0	0	0	0	0	0	0	1	0	0	NA	NA	NA	1	2486	0.5	1	0.9545437383750561	0	0	NA	NA	NA	1	2471	0.5	1	0.953071452841612
13770	d3cdaf8f93ff5769b49b4dfe93dcd8e54d1a71c9f83a1a4e9a5a86d87af9dfb8	17	cat	47706	[1.21,48.01,474.07,509.23]	142183.14285000003	large	P5	0.95	1	1	0	0	1	0	0	1	1	2512	0.5	1	0.9556927318559273	1	2497	0.5	1	0.9505783424233136	1	2467	0.669926	1	0.9538093132904346	0	0	NA	NA	NA
13770	d3cdaf8f93ff5769b49b4dfe93dcd8e54d1a71c9f83a1a4e9a5a86d87af9dfb8	84	book	1146511	[391.06,401.21,67.29,157.44]	7998.911449999999	medium	P4	0.8	0	0	0	0	0	0	0	1	0	0	NA	NA	NA	1	2499	0.374053	3	0.8064496646665801	0	0	NA	NA	NA	1	2484	0.299402	4	0.8139139344302756
13770	d3cdaf8f93ff5769b49b4dfe93dcd8e54d1a71c9f83a1a4e9a5a86d87af9dfb8	84	book	1147033	[464.23,426.75,45.51,138.25]	4540.788349999999	medium	P4	0.8999999999999999	1	0	0	0	0	0	0	1	1	2534	0.043554	23	0.9073345826539672	0	0	NA	NA	NA	1	2565	0.002596	98	0.910315702963108	0	0	NA	NA	NA
13770	d3cdaf8f93ff5769b49b4dfe93dcd8e54d1a71c9f83a1a4e9a5a86d87af9dfb8	84	book	1149507	[528.71,393.8,98.51,171.2]	7002.560699999997	medium	P4	0.8999999999999999	0	0	0	0	0	0	0	1	0	0	NA	NA	NA	1	2539	0.016001	43	0.9070397272955695	0	0	NA	NA	NA	1	2523	0.014054	43	0.9023879944799946
13770	d3cdaf8f93ff5769b49b4dfe93dcd8e54d1a71c9f83a1a4e9a5a86d87af9dfb8	84	book	1658008	[481.4,387.9,60.01,177.1]	5614.35725	medium	P4	0.75	0	0	0	0	0	0	0	1	0	0	NA	NA	NA	1	2537	0.016001	41	0.7984742497403824	0	0	NA	NA	NA	1	2521	0.014054	41	0.804028140189067
13770	d3cdaf8f93ff5769b49b4dfe93dcd8e54d1a71c9f83a1a4e9a5a86d87af9dfb8	84	book	1658008	[481.4,387.9,60.01,177.1]	5614.35725	medium	P4	0.8	0	0	0	1	0	0	0	1	0	0	NA	NA	NA	0	0	NA	NA	NA	0	0	NA	NA	NA	1	2521	0.014054	41	0.804028140189067
13770	d3cdaf8f93ff5769b49b4dfe93dcd8e54d1a71c9f83a1a4e9a5a86d87af9dfb8	84	book	1659340	[440.39,37.09,63.21,274.4]	7435.733250000003	medium	P4	0.7	1	0	0	0	0	0	0	1	1	2521	0.070808	10	0.7121672425451532	0	0	NA	NA	NA	1	2476	0.072397	10	0.7119774259738052	0	0	NA	NA	NA
14283	15cc21330f1bcc669203758a5db8fe98c7122ed4a25754c6fe0f5c31f35a0647	1	person	451364	[210.34,79.64,197.39,374.29]	30639.226799999993	large	P5	0.95	0	0	0	1	0	0	0	1	0	0	NA	NA	NA	0	0	NA	NA	NA	0	0	NA	NA	NA	1	2651	0.669926	2	0.952030221311801
14283	15cc21330f1bcc669203758a5db8fe98c7122ed4a25754c6fe0f5c31f35a0647	39	baseball bat	628601	[204.79,187.18,99.68,50.92]	958.2119000000001	small	P3	0.8999999999999999	0	0	0	1	0	0	0	1	1	2682	0.5	1	0.9254162974882064	0	0	NA	NA	NA	1	2629	0.5	1	0.9320391413406419	1	2652	0.5	1	0.900901672514102
14592	e6d3988ddf6b41c26407165ac49e7a346bb6fc9855d767a102bd1e98c01f2fef	52	banana	1042270	[90.45,267.52,151.7,67.05]	5439.514349999998	medium	P4	0.8999999999999999	0	0	0	0	0	0	0	1	0	0	NA	NA	NA	1	2697	0.374053	2	0.9028060001303655	0	0	NA	NA	NA	1	2680	0.299402	3	0.9049439058883568
14592	e6d3988ddf6b41c26407165ac49e7a346bb6fc9855d767a102bd1e98c01f2fef	52	banana	1042270	[90.45,267.52,151.7,67.05]	5439.514349999998	medium	P4	0.95	0	0	0	0	0	0	0	1	0	0	NA	NA	NA	1	2735	0.001238	17	0.956531739666981	0	0	NA	NA	NA	1	2706	0.001699	12	0.9558039468365451
14773	8466029704fef28642df9ea4275c1b874f7a6dd9f98eab48c5af638cb720f2fb	50	spoon	1528058	[567.68,144.13,72.32,48.45]	1113.7865500000012	medium	P4	0.85	0	0	0	0	0	0	0	1	0	0	NA	NA	NA	1	2819	0.005773	6	0.8558015330205816	0	0	NA	NA	NA	1	2900	0.001699	10	0.8670477676096547
14773	8466029704fef28642df9ea4275c1b874f7a6dd9f98eab48c5af638cb720f2fb	48	fork	2103049	[567.71,138.34,72.11,38.75]	418.0144000000013	small	P3	0.7	1	0	0	0	0	0	0	1	1	2990	0.001031	13	0.8497889097627804	0	0	NA	NA	NA	1	2880	0.001227	12	0.8491955802635399	0	0	NA	NA	NA
14773	8466029704fef28642df9ea4275c1b874f7a6dd9f98eab48c5af638cb720f2fb	48	fork	2103049	[567.71,138.34,72.11,38.75]	418.0144000000013	small	P3	0.75	1	0	0	0	0	0	0	1	1	2990	0.001031	13	0.8497889097627804	0	0	NA	NA	NA	1	2880	0.001227	12	0.8491955802635399	0	0	NA	NA	NA
14773	8466029704fef28642df9ea4275c1b874f7a6dd9f98eab48c5af638cb720f2fb	48	fork	2103049	[567.71,138.34,72.11,38.75]	418.0144000000013	small	P3	0.8	1	0	0	0	0	0	0	1	1	2990	0.001031	13	0.8497889097627804	0	0	NA	NA	NA	1	2880	0.001227	12	0.8491955802635399	0	0	NA	NA	NA
14824	05bd56f6211cc90a3de9362166d6c55b6b1bfcb6669a691fe396a8b12f522ae3	1	person	547968	[42.98,0.0,119.36,102.69]	4298.828300000001	medium	P4	0.75	0	0	0	0	0	0	0	1	0	0	NA	NA	NA	1	3065	0.005773	71	0.7547891912048359	0	0	NA	NA	NA	1	3032	0.006055	67	0.7559701796398176
14824	05bd56f6211cc90a3de9362166d6c55b6b1bfcb6669a691fe396a8b12f522ae3	1	person	1726071	[0.0,259.64,213.59,380.36]	43007.972350000004	large	P5	0.8999999999999999	0	0	0	0	0	1	0	1	0	0	NA	NA	NA	1	3084	0.005065	88	0.9262749857299718	1	3023	0.004923	83	0.9224911909020773	1	2998	0.014104	37	0.903684670389765
17613	6195d0abd5b216df5a20f6780663bd0545c69cd3cf1bae8a534b4a7a2d8e786d	13	stop sign	269850	[216.32,346.49,288.43,128.08]	25890.472449999994	large	P5	0.95	0	0	1	0	0	0	1	1	1	3273	0.5	1	0.9527212522128843	1	3263	0.5	1	0.9683399014431192	0	0	NA	NA	NA	1	3221	0.669926	1	0.9626253357076975
18654	7511bbb3b6b96cbe8e19b7ec29a26a6538a7d955becf4094011325a6a33dcf3f	19	horse	58592	[344.35,63.36,169.89,316.81]	30236.875749999996	large	P5	0.85	1	1	0	0	1	1	0	1	0	0	NA	NA	NA	1	3294	0.5	1	0.8516870556543048	1	3210	0.669926	1	0.8552698091138126	0	0	NA	NA	NA
18654	7511bbb3b6b96cbe8e19b7ec29a26a6538a7d955becf4094011325a6a33dcf3f	1	person	1204878	[46.4,113.12,79.85,260.18]	11077.3971	large	P5	0.8	1	0	0	0	0	0	0	1	1	3298	0.5	2	0.8119509869264069	0	0	NA	NA	NA	1	3209	0.669926	2	0.8043732918006606	0	0	NA	NA	NA
18654	7511bbb3b6b96cbe8e19b7ec29a26a6538a7d955becf4094011325a6a33dcf3f	1	person	1251267	[287.55,8.17,106.75,105.79]	7016.090800000001	medium	P4	0.8999999999999999	0	0	0	0	0	1	0	1	0	0	NA	NA	NA	1	3303	0.175866	11	0.9129597395125751	1	3216	0.218365	8	0.9047410060509999	1	3259	0.154427	10	0.9047410060509999
18654	7511bbb3b6b96cbe8e19b7ec29a26a6538a7d955becf4094011325a6a33dcf3f	1	person	1686116	[409.74,0.17,63.2,74.78]	2630.494550000001	medium	P4	0.95	0	0	0	0	0	0	0	1	0	0	NA	NA	NA	1	3297	0.374053	5	0.9681224364510634	0	0	NA	NA	NA	1	3255	0.299402	6	0.9526056493601717
18654	7511bbb3b6b96cbe8e19b7ec29a26a6538a7d955becf4094011325a6a33dcf3f	1	person	1689517	[524.81,8.76,54.7,64.24]	2118.3075500000004	medium	P4	0.75	0	0	0	0	0	1	0	1	0	0	NA	NA	NA	1	3470	0.00143	93	0.8926321956099543	1	3399	0.001227	99	0.8545528552119617	1	3423	0.001371	88	0.8891480144243084
18654	7511bbb3b6b96cbe8e19b7ec29a26a6538a7d955becf4094011325a6a33dcf3f	1	person	1689517	[524.81,8.76,54.7,64.24]	2118.3075500000004	medium	P4	0.8	0	0	0	0	0	1	0	1	0	0	NA	NA	NA	1	3470	0.00143	93	0.8926321956099543	1	3399	0.001227	99	0.8545528552119617	1	3423	0.001371	88	0.8891480144243084
18654	7511bbb3b6b96cbe8e19b7ec29a26a6538a7d955becf4094011325a6a33dcf3f	1	person	1689517	[524.81,8.76,54.7,64.24]	2118.3075500000004	medium	P4	0.85	0	0	0	0	0	1	0	1	0	0	NA	NA	NA	1	3470	0.00143	93	0.8926321956099543	1	3399	0.001227	99	0.8545528552119617	1	3423	0.001371	88	0.8891480144243084
18654	7511bbb3b6b96cbe8e19b7ec29a26a6538a7d955becf4094011325a6a33dcf3f	1	person	1695428	[80.49,273.73,260.49,107.04]	14042.067800000004	large	P5	0.8	0	0	0	0	0	0	0	1	0	0	NA	NA	NA	1	3467	0.001503	91	0.8299491671019023	0	0	NA	NA	NA	1	3442	0.0012	96	0.8418042287434528
18654	7511bbb3b6b96cbe8e19b7ec29a26a6538a7d955becf4094011325a6a33dcf3f	1	person	1747894	[27.04,134.2,46.78,67.63]	1016.3362500000003	small	P3	0.85	1	0	0	0	0	0	0	1	1	3351	0.005773	38	0.8811185519884529	0	0	NA	NA	NA	1	3245	0.009232	29	0.8523919469491963	0	0	NA	NA	NA
20147	0e8d85379819b6f949baa724ce7c93494244aca87779fb27886b539b80be772f	24	zebra	591192	[71.56,266.33,130.95,164.56]	10167.274050000005	large	P5	0.8999999999999999	1	0	0	0	0	0	0	1	1	3544	0.5	2	0.9127610713743565	0	0	NA	NA	NA	1	3438	0.669926	2	0.9256854901377345	0	0	NA	NA	NA
21595	9401b45b1d617554d73fd971e3f15b316b0ee4f18ff7b27efb070fe8c14f20ff	67	dining table	391405	[1.08,0.54,638.92,455.39]	81946.01005	large	P5	0.95	0	0	1	0	0	0	1	1	1	3804	0.002254	13	0.9510910656380752	0	0	NA	NA	NA	0	0	NA	NA	NA	0	0	NA	NA	NA
21595	9401b45b1d617554d73fd971e3f15b316b0ee4f18ff7b27efb070fe8c14f20ff	48	fork	691917	[298.34,1.12,23.38,52.33]	438.502299999999	small	P3	0.75	0	0	0	0	0	0	0	1	0	0	NA	NA	NA	1	3911	0.001031	41	0.8891191863810174	0	0	NA	NA	NA	1	3859	0.001097	40	0.891796003550315
21595	9401b45b1d617554d73fd971e3f15b316b0ee4f18ff7b27efb070fe8c14f20ff	48	fork	691917	[298.34,1.12,23.38,52.33]	438.502299999999	small	P3	0.8	0	0	0	0	0	0	0	1	0	0	NA	NA	NA	1	3911	0.001031	41	0.8891191863810174	0	0	NA	NA	NA	1	3859	0.001097	40	0.891796003550315
21595	9401b45b1d617554d73fd971e3f15b316b0ee4f18ff7b27efb070fe8c14f20ff	48	fork	691917	[298.34,1.12,23.38,52.33]	438.502299999999	small	P3	0.85	0	0	0	0	0	0	0	1	0	0	NA	NA	NA	1	3911	0.001031	41	0.8891191863810174	0	0	NA	NA	NA	1	3859	0.001097	40	0.891796003550315
21595	9401b45b1d617554d73fd971e3f15b316b0ee4f18ff7b27efb070fe8c14f20ff	44	bottle	1486160	[581.72,4.51,58.28,98.08]	4550.531049999997	medium	P4	0.8	1	1	0	0	1	1	0	1	0	0	NA	NA	NA	1	3887	0.001238	20	0.8702266780571462	1	3665	0.003966	7	0.8011530837757979	0	0	NA	NA	NA
21595	9401b45b1d617554d73fd971e3f15b316b0ee4f18ff7b27efb070fe8c14f20ff	44	bottle	1486160	[581.72,4.51,58.28,98.08]	4550.531049999997	medium	P4	0.85	0	1	0	0	1	0	0	1	0	0	NA	NA	NA	1	3887	0.001238	20	0.8702266780571462	0	0	NA	NA	NA	0	0	NA	NA	NA
21595	9401b45b1d617554d73fd971e3f15b316b0ee4f18ff7b27efb070fe8c14f20ff	46	wine glass	1873933	[201.13,1.24,91.88,129.12]	3137.440249999999	medium	P4	0.8	0	0	0	0	0	1	0	1	0	0	NA	NA	NA	1	3733	0.263135	2	0.8169735974301238	1	3616	0.218365	2	0.8029862949344079	1	3677	0.299402	2	0.8104854579235212
21595	9401b45b1d617554d73fd971e3f15b316b0ee4f18ff7b27efb070fe8c14f20ff	46	wine glass	1873933	[201.13,1.24,91.88,129.12]	3137.440249999999	medium	P4	0.85	0	0	0	0	0	0	0	1	0	0	NA	NA	NA	1	3766	0.007584	10	0.9193937258687482	0	0	NA	NA	NA	1	3740	0.003461	17	0.9274093041999065
21595	9401b45b1d617554d73fd971e3f15b316b0ee4f18ff7b27efb070fe8c14f20ff	46	wine glass	1873933	[201.13,1.24,91.88,129.12]	3137.440249999999	medium	P4	0.8999999999999999	0	0	0	0	0	0	0	1	0	0	NA	NA	NA	1	3766	0.007584	10	0.9193937258687482	0	0	NA	NA	NA	1	3740	0.003461	17	0.9274093041999065
22621	fecd4e5b8ccacba4473a3d8d097c862a3b72bf9202efbf969b275cd4b74a31c7	44	bottle	94523	[136.23,269.44,8.95,33.1]	248.87355000000034	small	P3	0.85	0	0	0	0	0	0	0	1	0	0	NA	NA	NA	1	3967	0.015562	2	0.8514324353770167	0	0	NA	NA	NA	1	3890	0.019654	2	0.8581300928797976
22621	fecd4e5b8ccacba4473a3d8d097c862a3b72bf9202efbf969b275cd4b74a31c7	79	oven	1123563	[386.88,232.99,93.12,155.32]	12966.796	large	P5	0.95	0	0	0	0	0	0	0	1	0	0	NA	NA	NA	1	4012	0.003458	5	0.9580100565008521	0	0	NA	NA	NA	1	3967	0.002596	5	0.9584814951065918
22621	fecd4e5b8ccacba4473a3d8d097c862a3b72bf9202efbf969b275cd4b74a31c7	81	sink	1129201	[115.06,290.52,159.64,31.64]	2761.614400000003	medium	P4	0.6	1	1	0	0	1	0	0	1	1	4039	0.002069	17	0.6192408426819404	1	4011	0.003458	12	0.6164909070095091	1	3816	0.014054	5	0.6113921992935538	0	0	NA	NA	NA
22621	fecd4e5b8ccacba4473a3d8d097c862a3b72bf9202efbf969b275cd4b74a31c7	64	potted plant	2193740	[23.66,250.91,58.41,68.15]	2998.0519000000004	medium	P4	0.8999999999999999	1	0	0	0	0	1	0	1	0	0	NA	NA	NA	0	0	NA	NA	NA	1	3813	0.014054	10	0.9012014810572638	0	0	NA	NA	NA
22811	5d8c5dbf301715c11c224208cf3a1570a4d2ea88aee861c96d458df9c53ba570	37	sports ball	305454	[313.26,210.41,6.23,4.72]	22.196299999999933	small	P3	0.85	0	0	0	1	0	0	0	1	0	0	NA	NA	NA	0	0	NA	NA	NA	0	0	NA	NA	NA	1	4076	0.24656	1	0.8537730517701477
22811	5d8c5dbf301715c11c224208cf3a1570a4d2ea88aee861c96d458df9c53ba570	1	person	493300	[73.63,107.49,97.92,184.81]	7629.5729	medium	P4	0.95	0	0	0	0	0	1	0	1	0	0	NA	NA	NA	1	4139	0.5	1	0.9549203540408846	1	3996	0.669926	1	0.9528689182430834	1	4075	0.669926	1	0.9528689182430834
22811	5d8c5dbf301715c11c224208cf3a1570a4d2ea88aee861c96d458df9c53ba570	43	tennis racket	656818	[75.4,180.73,8.19,33.08]	153.3365000000001	small	P3	0.85	1	0	0	0	0	1	0	1	0	0	NA	NA	NA	0	0	NA	NA	NA	1	3998	0.087401	1	0.865033924439138	0	0	NA	NA	NA
23066	6f9389dc9629e6e95dc815ae7f278f06bc9aa61b91a634852335ea7db671f87d	3	car	1191657	[547.51,182.13,46.41,49.7]	1008.3318999999996	small	P3	0.8999999999999999	0	0	0	0	0	0	0	1	0	0	NA	NA	NA	1	4185	0.374053	4	0.9255984927111145	0	0	NA	NA	NA	1	4119	0.395304	4	0.9227165736368819
23066	6f9389dc9629e6e95dc815ae7f278f06bc9aa61b91a634852335ea7db671f87d	3	car	1192770	[568.51,184.69,71.28,64.09]	3425.682999999999	medium	P4	0.8999999999999999	0	1	0	0	1	0	0	1	0	0	NA	NA	NA	1	4181	0.5	2	0.9099586479485656	0	0	NA	NA	NA	0	0	NA	NA	NA
23066	6f9389dc9629e6e95dc815ae7f278f06bc9aa61b91a634852335ea7db671f87d	3	car	1194397	[499.91,183.73,19.36,45.67]	613.9628499999988	small	P3	0.75	0	0	0	0	0	0	0	1	0	0	NA	NA	NA	1	4220	0.009624	25	0.7563134591146877	0	0	NA	NA	NA	1	4157	0.009232	25	0.7599314714343897
24207	48ccb6d8644ada993abc68da2a1c18636a5065b73f74d0ce65a3827873ce63dd	20	sheep	66103	[297.94,149.38,53.14,22.43]	667.4482000000005	small	P3	0.85	1	0	0	0	0	0	0	1	1	4467	0.003066	51	0.894351034864577	0	0	NA	NA	NA	1	4312	0.003739	45	0.8987681235679675	0	0	NA	NA	NA
24207	48ccb6d8644ada993abc68da2a1c18636a5065b73f74d0ce65a3827873ce63dd	20	sheep	277168	[335.78,153.02,213.87,254.51]	33883.1194	large	P5	0.95	0	1	0	0	1	0	0	1	0	0	NA	NA	NA	1	4430	0.5	4	0.9579043032719137	0	0	NA	NA	NA	0	0	NA	NA	NA
24207	48ccb6d8644ada993abc68da2a1c18636a5065b73f74d0ce65a3827873ce63dd	20	sheep	368873	[420.21,151.03,61.49,35.83]	1044.0635999999995	medium	P4	0.85	0	0	0	1	0	0	0	1	0	0	NA	NA	NA	0	0	NA	NA	NA	0	0	NA	NA	NA	1	4463	0.001227	100	0.8551696295392377
24207	48ccb6d8644ada993abc68da2a1c18636a5065b73f74d0ce65a3827873ce63dd	20	sheep	1405174	[404.02,93.84,18.7,11.69]	175.78525000000036	small	P3	0.8999999999999999	1	1	0	0	1	0	0	1	1	4427	0.032822	13	0.9193962104100355	1	4439	0.029528	13	0.9059201667765387	1	4278	0.037709	13	0.9086033895632303	0	0	NA	NA	NA
24207	48ccb6d8644ada993abc68da2a1c18636a5065b73f74d0ce65a3827873ce63dd	20	sheep	1406423	[340.05,86.31,17.42,9.01]	120.33765000000004	small	P3	0.8	0	0	0	0	0	1	0	1	0	0	NA	NA	NA	1	4436	0.067905	10	0.8146041182069703	1	4275	0.087401	10	0.814276917733448	1	4365	0.078892	10	0.8277043771375368
24207	48ccb6d8644ada993abc68da2a1c18636a5065b73f74d0ce65a3827873ce63dd	20	sheep	1818871	[448.54,100.54,18.0,14.06]	136.32850000000002	small	P3	0.8	1	0	0	0	0	0	0	1	1	4472	0.002466	56	0.8115174834993596	0	0	NA	NA	NA	1	4323	0.002677	56	0.8070779153717822	0	0	NA	NA	NA
29140	4be916013593e591a6d45ceb83d7cfea6e86d08c957fdcddb117f77bf1a2ab94	65	bed	1956819	[0.0,126.73,640.0,292.18]	85308.77205	large	P5	0.95	0	0	0	0	0	0	0	1	0	0	NA	NA	NA	1	4725	0.002254	10	0.9711766060185651	0	0	NA	NA	NA	1	4661	0.002432	9	0.965190196369775
31041	c4314b54decd31d8c4b09998d98e87854db80a4b2711d84037ff109e8621e58e	62	chair	373978	[515.62,246.2,69.11,77.8]	3383.508850000001	medium	P4	0.95	0	1	0	0	1	0	0	1	0	0	NA	NA	NA	1	4863	0.5	2	0.9504412976335893	0	0	NA	NA	NA	0	0	NA	NA	NA
31041	c4314b54decd31d8c4b09998d98e87854db80a4b2711d84037ff109e8621e58e	62	chair	377644	[402.62,254.25,74.68,60.46]	2525.5859999999993	medium	P4	0.8999999999999999	0	0	0	0	0	0	0	1	0	0	NA	NA	NA	1	4862	0.5	1	0.9127626834827725	0	0	NA	NA	NA	1	4787	0.5	1	0.9086043445261617
31041	c4314b54decd31d8c4b09998d98e87854db80a4b2711d84037ff109e8621e58e	64	potted plant	1954966	[263.13,283.89,258.0,143.25]	23320.125	large	P5	0.75	0	0	0	0	0	1	0	1	0	0	NA	NA	NA	1	5010	0.001503	9	0.7847777134989764	1	4779	0.002432	5	0.7534486008033159	1	4914	0.001708	7	0.7761750187880198
31041	c4314b54decd31d8c4b09998d98e87854db80a4b2711d84037ff109e8621e58e	67	dining table	1959729	[156.79,360.83,341.58,251.17]	65931.36369999999	large	P5	0.8999999999999999	0	1	0	0	1	0	0	1	0	0	NA	NA	NA	1	5082	0.001002	52	0.9567262436536184	0	0	NA	NA	NA	0	0	NA	NA	NA
31041	c4314b54decd31d8c4b09998d98e87854db80a4b2711d84037ff109e8621e58e	67	dining table	1959729	[156.79,360.83,341.58,251.17]	65931.36369999999	large	P5	0.95	0	1	0	0	1	0	0	1	0	0	NA	NA	NA	1	5082	0.001002	52	0.9567262436536184	0	0	NA	NA	NA	0	0	NA	NA	NA
31041	c4314b54decd31d8c4b09998d98e87854db80a4b2711d84037ff109e8621e58e	1	person	2152009	[75.99,80.94,156.06,472.92]	35124.026	large	P5	0.85	0	0	0	1	0	1	0	1	0	0	NA	NA	NA	0	0	NA	NA	NA	1	4675	0.669926	1	0.8579232208898366	1	4786	0.669926	1	0.8579232208898366
34574	d6f440bdf0118e1b2863212ffecf369e16cf5e17903b3c96fef2908ef51f0bbf	37	sports ball	306880	[378.52,260.21,20.1,21.75]	286.97734999999994	small	P3	0.8999999999999999	0	0	1	0	0	0	1	1	1	5111	0.017325	1	0.9053870350568793	0	0	NA	NA	NA	0	0	NA	NA	NA	0	0	NA	NA	NA
35101	eea920cde9d2400a303d6da3e250ab7e3b2a3c731eecabcdbd6a6b0770095e69	5	airplane	158209	[0.96,30.13,633.6,284.59]	65746.10214999999	large	P5	0.95	0	0	1	0	0	0	1	1	1	5156	0.00338	13	0.9506739127311425	0	0	NA	NA	NA	0	0	NA	NA	NA	0	0	NA	NA	NA
35763	24f44945d53c0bd73585f06d91cfa000a8cc36d5c81ffe99dff04f7559d722fd	85	clock	337885	[185.53,117.24,248.09,241.62]	45656.70390000001	large	P5	0.8999999999999999	0	0	1	0	0	0	1	1	1	5199	0.055032	1	0.9049736040951811	1	5215	0.037348	1	0.9207582539325341	0	0	NA	NA	NA	1	5123	0.039722	1	0.9148788593728163
37477	a8d27933076e99ee0af4537e298483128b6b2eaf8b644506b73e2c9b4398fd5a	44	bottle	1869009	[153.28,60.14,28.64,51.91]	894.6165499999995	small	P3	0.75	0	0	0	0	0	0	0	1	0	0	NA	NA	NA	1	5291	0.001031	3	0.7599475947254909	0	0	NA	NA	NA	1	5199	0.001097	5	0.7566818357985757
40380	b1df65dccf479b07a6e1f9b3065313880e3f51838cc1bd3009856105cced2ddd	53	apple	1551076	[476.39,0.0,122.6,109.65]	10540.261	large	P5	0.7	1	1	0	0	1	0	0	1	1	5378	0.263135	3	0.7250145165663134	1	5378	0.263135	3	0.7026822593572704	1	5167	0.299402	3	0.7231046601756589	0	0	NA	NA	NA
40380	b1df65dccf479b07a6e1f9b3065313880e3f51838cc1bd3009856105cced2ddd	53	apple	1906879	[188.85,271.84,106.25,108.88]	9186.818250000002	medium	P4	0.95	0	1	0	0	1	0	0	1	0	0	NA	NA	NA	1	5377	0.5	2	0.9502149961745787	0	0	NA	NA	NA	0	0	NA	NA	NA
40380	b1df65dccf479b07a6e1f9b3065313880e3f51838cc1bd3009856105cced2ddd	53	apple	1907868	[296.13,289.47,105.36,108.69]	7205.070449999999	medium	P4	0.8999999999999999	0	0	1	0	0	0	1	1	1	5379	0.263135	4	0.9075269151345243	1	5380	0.175866	5	0.9117995402747453	0	0	NA	NA	NA	1	5275	0.299402	4	0.9208694752784222
40380	b1df65dccf479b07a6e1f9b3065313880e3f51838cc1bd3009856105cced2ddd	53	apple	1907963	[424.78,186.33,96.49,100.92]	5881.6109499999975	medium	P4	0.8	0	0	1	0	0	0	1	1	1	5400	0.016001	23	0.8032744032108992	0	0	NA	NA	NA	0	0	NA	NA	NA	0	0	NA	NA	NA
