surface	model	scope	provider	score_threshold	iou_threshold	max_dets	area	category_id	class_name	tp	fp	fn	precision	recall	f1	detections	detections_per_image	ignored_detections	ignored_ground_truths
B2_BOARD_CPU	B2	board	CPU	0.5	0.5	300	small	79	oven	0	0	10	0.0	0.0	0.0	39	0.0078	39	133
B2_BOARD_CPU	B2	board	CPU	0.5	0.75	300	small	79	oven	0	0	10	0.0	0.0	0.0	39	0.0078	39	133
B2_BOARD_CPU	B2	board	CPU	0.001	0.5	300	all	80	toaster	8	246	1	0.031496062992125984	0.8888888888888888	0.060836501901140684	254	0.0508	0	0
B2_BOARD_CPU	B2	board	CPU	0.001	0.75	300	all	80	toaster	7	247	2	0.027559055118110236	0.7777777777777778	0.0532319391634981	254	0.0508	0	0
B2_BOARD_CPU	B2	board	CPU	0.01	0.5	300	all	80	toaster	6	28	3	0.17647058823529413	0.6666666666666666	0.27906976744186046	34	0.0068	0	0
B2_BOARD_CPU	B2	board	CPU	0.01	0.75	300	all	80	toaster	5	29	4	0.14705882352941177	0.5555555555555556	0.23255813953488372	34	0.0068	0	0
B2_BOARD_CPU	B2	board	CPU	0.05	0.5	300	all	80	toaster	3	3	6	0.5	0.3333333333333333	0.4	6	0.0012	0	0
B2_BOARD_CPU	B2	board	CPU	0.05	0.75	300	all	80	toaster	3	3	6	0.5	0.3333333333333333	0.4	6	0.0012	0	0
B2_BOARD_CPU	B2	board	CPU	0.25	0.5	300	all	80	toaster	1	0	8	1.0	0.1111111111111111	0.19999999999999998	1	0.0002	0	0
B2_BOARD_CPU	B2	board	CPU	0.25	0.75	300	all	80	toaster	1	0	8	1.0	0.1111111111111111	0.19999999999999998	1	0.0002	0	0
B2_BOARD_CPU	B2	board	CPU	0.5	0.5	300	all	80	toaster	0	0	9	0.0	0.0	0.0	0	0.0	0	0
B2_BOARD_CPU	B2	board	CPU	0.5	0.75	300	all	80	toaster	0	0	9	0.0	0.0	0.0	0	0.0	0	0
B2_BOARD_CPU	B2	board	CPU	0.001	0.5	300	large	80	toaster	2	69	0	0.028169014084507043	1.0	0.05479452054794521	254	0.0508	183	7
B2_BOARD_CPU	B2	board	CPU	0.001	0.75	300	large	80	toaster	2	69	0	0.028169014084507043	1.0	0.05479452054794521	254	0.0508	183	7
B2_BOARD_CPU	B2	board	CPU	0.01	0.5	300	large	80	toaster	2	6	0	0.25	1.0	0.4	34	0.0068	26	7
B2_BOARD_CPU	B2	board	CPU	0.01	0.75	300	large	80	toaster	1	7	1	0.125	0.5	0.2	34	0.0068	26	7
B2_BOARD_CPU	B2	board	CPU	0.05	0.5	300	large	80	toaster	0	1	2	0.0	0.0	0.0	6	0.0012	5	7
B2_BOARD_CPU	B2	board	CPU	0.05	0.75	300	large	80	toaster	0	1	2	0.0	0.0	0.0	6	0.0012	5	7
B2_BOARD_CPU	B2	board	CPU	0.25	0.5	300	large	80	toaster	0	0	2	0.0	0.0	0.0	1	0.0002	1	7
B2_BOARD_CPU	B2	board	CPU	0.25	0.75	300	large	80	toaster	0	0	2	0.0	0.0	0.0	1	0.0002	1	7
B2_BOARD_CPU	B2	board	CPU	0.5	0.5	300	large	80	toaster	0	0	2	0.0	0.0	0.0	0	0.0	0	7
B2_BOARD_CPU	B2	board	CPU	0.5	0.75	300	large	80	toaster	0	0	2	0.0	0.0	0.0	0	0.0	0	7
B2_BOARD_CPU	B2	board	CPU	0.001	0.5	300	medium	80	toaster	4	120	1	0.03225806451612903	0.8	0.06201550387596899	254	0.0508	130	4
B2_BOARD_CPU	B2	board	CPU	0.001	0.75	300	medium	80	toaster	3	121	2	0.024193548387096774	0.6	0.046511627906976744	254	0.0508	130	4
B2_BOARD_CPU	B2	board	CPU	0.01	0.5	300	medium	80	toaster	3	16	2	0.15789473684210525	0.6	0.25	34	0.0068	15	4
B2_BOARD_CPU	B2	board	CPU	0.01	0.75	300	medium	80	toaster	3	16	2	0.15789473684210525	0.6	0.25	34	0.0068	15	4
B2_BOARD_CPU	B2	board	CPU	0.05	0.5	300	medium	80	toaster	2	2	3	0.5	0.4	0.4444444444444445	6	0.0012	2	4
B2_BOARD_CPU	B2	board	CPU	0.05	0.75	300	medium	80	toaster	2	2	3	0.5	0.4	0.4444444444444445	6	0.0012	2	4
B2_BOARD_CPU	B2	board	CPU	0.25	0.5	300	medium	80	toaster	1	0	4	1.0	0.2	0.33333333333333337	1	0.0002	0	4
B2_BOARD_CPU	B2	board	CPU	0.25	0.75	300	medium	80	toaster	1	0	4	1.0	0.2	0.33333333333333337	1	0.0002	0	4
B2_BOARD_CPU	B2	board	CPU	0.5	0.5	300	medium	80	toaster	0	0	5	0.0	0.0	0.0	0	0.0	0	4
B2_BOARD_CPU	B2	board	CPU	0.5	0.75	300	medium	80	toaster	0	0	5	0.0	0.0	0.0	0	0.0	0	4
B2_BOARD_CPU	B2	board	CPU	0.001	0.5	300	small	80	toaster	2	57	0	0.03389830508474576	1.0	0.06557377049180328	254	0.0508	195	7
B2_BOARD_CPU	B2	board	CPU	0.001	0.75	300	small	80	toaster	2	57	0	0.03389830508474576	1.0	0.06557377049180328	254	0.0508	195	7
B2_BOARD_CPU	B2	board	CPU	0.01	0.5	300	small	80	toaster	1	6	1	0.14285714285714285	0.5	0.22222222222222224	34	0.0068	27	7
B2_BOARD_CPU	B2	board	CPU	0.01	0.75	300	small	80	toaster	1	6	1	0.14285714285714285	0.5	0.22222222222222224	34	0.0068	27	7
B2_BOARD_CPU	B2	board	CPU	0.05	0.5	300	small	80	toaster	1	0	1	1.0	0.5	0.6666666666666666	6	0.0012	5	7
B2_BOARD_CPU	B2	board	CPU	0.05	0.75	300	small	80	toaster	1	0	1	1.0	0.5	0.6666666666666666	6	0.0012	5	7
B2_BOARD_CPU	B2	board	CPU	0.25	0.5	300	small	80	toaster	0	0	2	0.0	0.0	0.0	1	0.0002	1	7
B2_BOARD_CPU	B2	board	CPU	0.25	0.75	300	small	80	toaster	0	0	2	0.0	0.0	0.0	1	0.0002	1	7
B2_BOARD_CPU	B2	board	CPU	0.5	0.5	300	small	80	toaster	0	0	2	0.0	0.0	0.0	0	0.0	0	7
B2_BOARD_CPU	B2	board	CPU	0.5	0.75	300	small	80	toaster	0	0	2	0.0	0.0	0.0	0	0.0	0	7
B2_BOARD_CPU	B2	board	CPU	0.001	0.5	300	all	81	sink	188	3827	37	0.04682440846824409	0.8355555555555556	0.08867924528301888	4015	0.803	0	0
B2_BOARD_CPU	B2	board	CPU	0.001	0.75	300	all	81	sink	148	3867	77	0.03686176836861768	0.6577777777777778	0.06981132075471698	4015	0.803	0	0
B2_BOARD_CPU	B2	board	CPU	0.01	0.5	300	all	81	sink	154	546	71	0.22	0.6844444444444444	0.332972972972973	700	0.14	0	0
B2_BOARD_CPU	B2	board	CPU	0.01	0.75	300	all	81	sink	120	580	105	0.17142857142857143	0.5333333333333333	0.2594594594594595	700	0.14	0	0
B2_BOARD_CPU	B2	board	CPU	0.05	0.5	300	all	81	sink	118	130	107	0.47580645161290325	0.5244444444444445	0.49894291754756875	248	0.0496	0	0
B2_BOARD_CPU	B2	board	CPU	0.05	0.75	300	all	81	sink	102	146	123	0.4112903225806452	0.4533333333333333	0.4312896405919662	248	0.0496	0	0
B2_BOARD_CPU	B2	board	CPU	0.25	0.5	300	all	81	sink	81	14	144	0.8526315789473684	0.36	0.5062500000000001	95	0.019	0	0
B2_BOARD_CPU	B2	board	CPU	0.25	0.75	300	all	81	sink	70	25	155	0.7368421052631579	0.3111111111111111	0.4375	95	0.019	0	0
B2_BOARD_CPU	B2	board	CPU	0.5	0.5	300	all	81	sink	52	5	173	0.9122807017543859	0.2311111111111111	0.3687943262411348	57	0.0114	0	0
B2_BOARD_CPU	B2	board	CPU	0.5	0.75	300	all	81	sink	45	12	180	0.7894736842105263	0.2	0.31914893617021284	57	0.0114	0	0
B2_BOARD_CPU	B2	board	CPU	0.001	0.5	300	large	81	sink	59	1272	4	0.04432757325319309	0.9365079365079365	0.08464849354375896	4015	0.803	2684	162
B2_BOARD_CPU	B2	board	CPU	0.001	0.75	300	large	81	sink	55	1280	8	0.04119850187265917	0.873015873015873	0.0786838340486409	4015	0.803	2680	162
B2_BOARD_CPU	B2	board	CPU	0.01	0.5	300	large	81	sink	52	204	11	0.203125	0.8253968253968254	0.32601880877742945	700	0.14	444	162
B2_BOARD_CPU	B2	board	CPU	0.01	0.75	300	large	81	sink	46	214	17	0.17692307692307693	0.7301587301587301	0.2848297213622291	700	0.14	440	162
B2_BOARD_CPU	B2	board	CPU	0.05	0.5	300	large	81	sink	45	75	18	0.375	0.7142857142857143	0.4918032786885245	248	0.0496	128	162
B2_BOARD_CPU	B2	board	CPU	0.05	0.75	300	large	81	sink	40	82	23	0.32786885245901637	0.6349206349206349	0.4324324324324324	248	0.0496	126	162
B2_BOARD_CPU	B2	board	CPU	0.25	0.5	300	large	81	sink	32	8	31	0.8	0.5079365079365079	0.6213592233009708	95	0.019	55	162
B2_BOARD_CPU	B2	board	CPU	0.25	0.75	300	large	81	sink	25	16	38	0.6097560975609756	0.3968253968253968	0.4807692307692307	95	0.019	54	162
B2_BOARD_CPU	B2	board	CPU	0.5	0.5	300	large	81	sink	23	3	40	0.8846153846153846	0.36507936507936506	0.5168539325842696	57	0.0114	31	162
B2_BOARD_CPU	B2	board	CPU	0.5	0.75	300	large	81	sink	18	8	45	0.6923076923076923	0.2857142857142857	0.4044943820224719	57	0.0114	31	162
B2_BOARD_CPU	B2	board	CPU	0.001	0.5	300	medium	81	sink	89	1544	9	0.054500918554807105	0.9081632653061225	0.1028307336799538	4015	0.803	2382	127
B2_BOARD_CPU	B2	board	CPU	0.001	0.75	300	medium	81	sink	74	1565	24	0.04514948139109213	0.7551020408163265	0.08520437535981577	4015	0.803	2376	127
B2_BOARD_CPU	B2	board	CPU	0.01	0.5	300	medium	81	sink	79	223	19	0.26158940397350994	0.8061224489795918	0.395	700	0.14	398	127
B2_BOARD_CPU	B2	board	CPU	0.01	0.75	300	medium	81	sink	66	242	32	0.21428571428571427	0.673469387755102	0.3251231527093596	700	0.14	392	127
B2_BOARD_CPU	B2	board	CPU	0.05	0.5	300	medium	81	sink	63	42	35	0.6	0.6428571428571429	0.6206896551724138	248	0.0496	143	127
B2_BOARD_CPU	B2	board	CPU	0.05	0.75	300	medium	81	sink	57	48	41	0.5428571428571428	0.5816326530612245	0.5615763546798029	248	0.0496	143	127
B2_BOARD_CPU	B2	board	CPU	0.25	0.5	300	medium	81	sink	47	6	51	0.8867924528301887	0.47959183673469385	0.6225165562913907	95	0.019	42	127
B2_BOARD_CPU	B2	board	CPU	0.25	0.75	300	medium	81	sink	45	8	53	0.8490566037735849	0.45918367346938777	0.5960264900662252	95	0.019	42	127
B2_BOARD_CPU	B2	board	CPU	0.5	0.5	300	medium	81	sink	28	2	70	0.9333333333333333	0.2857142857142857	0.43749999999999994	57	0.0114	27	127
B2_BOARD_CPU	B2	board	CPU	0.5	0.75	300	medium	81	sink	27	4	71	0.8709677419354839	0.2755102040816326	0.41860465116279066	57	0.0114	26	127
B2_BOARD_CPU	B2	board	CPU	0.001	0.5	300	small	81	sink	40	1011	24	0.038058991436726926	0.625	0.0717488789237668	4015	0.803	2964	161
B2_BOARD_CPU	B2	board	CPU	0.001	0.75	300	small	81	sink	19	1022	45	0.01825168107588857	0.296875	0.03438914027149321	4015	0.803	2974	161
B2_BOARD_CPU	B2	board	CPU	0.01	0.5	300	small	81	sink	23	119	41	0.1619718309859155	0.359375	0.22330097087378642	700	0.14	558	161
B2_BOARD_CPU	B2	board	CPU	0.01	0.75	300	small	81	sink	8	124	56	0.06060606060606061	0.125	0.0816326530612245	700	0.14	568	161
B2_BOARD_CPU	B2	board	CPU	0.05	0.5	300	small	81	sink	10	13	54	0.43478260869565216	0.15625	0.2298850574712644	248	0.0496	225	161
B2_BOARD_CPU	B2	board	CPU	0.05	0.75	300	small	81	sink	5	16	59	0.23809523809523808	0.078125	0.11764705882352941	248	0.0496	227	161
B2_BOARD_CPU	B2	board	CPU	0.25	0.5	300	small	81	sink	2	0	62	1.0	0.03125	0.06060606060606061	95	0.019	93	161
B2_BOARD_CPU	B2	board	CPU	0.25	0.75	300	small	81	sink	0	1	64	0.0	0.0	0.0	95	0.019	94	161
B2_BOARD_CPU	B2	board	CPU	0.5	0.5	300	small	81	sink	1	0	63	1.0	0.015625	0.03076923076923077	57	0.0114	56	161
B2_BOARD_CPU	B2	board	CPU	0.5	0.75	300	small	81	sink	0	0	64	0.0	0.0	0.0	57	0.0114	57	161
B2_BOARD_CPU	B2	board	CPU	0.001	0.5	300	all	82	refrigerator	112	1688	14	0.06222222222222222	0.8888888888888888	0.11630321910695743	1800	0.36	0	0
B2_BOARD_CPU	B2	board	CPU	0.001	0.75	300	all	82	refrigerator	108	1692	18	0.06	0.8571428571428571	0.11214953271028037	1800	0.36	0	0
B2_BOARD_CPU	B2	board	CPU	0.01	0.5	300	all	82	refrigerator	108	297	18	0.26666666666666666	0.8571428571428571	0.4067796610169491	405	0.081	0	0
B2_BOARD_CPU	B2	board	CPU	0.01	0.75	300	all	82	refrigerator	102	303	24	0.2518518518518518	0.8095238095238095	0.384180790960452	405	0.081	0	0
B2_BOARD_CPU	B2	board	CPU	0.05	0.5	300	all	82	refrigerator	94	79	32	0.5433526011560693	0.746031746031746	0.62876254180602	173	0.0346	0	0
B2_BOARD_CPU	B2	board	CPU	0.05	0.75	300	all	82	refrigerator	91	82	35	0.5260115606936416	0.7222222222222222	0.6086956521739131	173	0.0346	0	0
B2_BOARD_CPU	B2	board	CPU	0.25	0.5	300	all	82	refrigerator	77	13	49	0.8555555555555555	0.6111111111111112	0.7129629629629629	90	0.018	0	0
B2_BOARD_CPU	B2	board	CPU	0.25	0.75	300	all	82	refrigerator	73	17	53	0.8111111111111111	0.5793650793650794	0.675925925925926	90	0.018	0	0
B2_BOARD_CPU	B2	board	CPU	0.5	0.5	300	all	82	refrigerator	60	4	66	0.9375	0.47619047619047616	0.631578947368421	64	0.0128	0	0
B2_BOARD_CPU	B2	board	CPU	0.5	0.75	300	all	82	refrigerator	58	6	68	0.90625	0.4603174603174603	0.6105263157894737	64	0.0128	0	0
B2_BOARD_CPU	B2	board	CPU	0.001	0.5	300	large	82	refrigerator	94	1313	3	0.06680881307746979	0.9690721649484536	0.12499999999999997	1800	0.36	393	29
B2_BOARD_CPU	B2	board	CPU	0.001	0.75	300	large	82	refrigerator	91	1316	6	0.06467661691542288	0.9381443298969072	0.12101063829787233	1800	0.36	393	29
B2_BOARD_CPU	B2	board	CPU	0.01	0.5	300	large	82	refrigerator	91	250	6	0.2668621700879765	0.9381443298969072	0.4155251141552512	405	0.081	64	29
B2_BOARD_CPU	B2	board	CPU	0.01	0.75	300	large	82	refrigerator	86	256	11	0.25146198830409355	0.8865979381443299	0.39179954441913434	405	0.081	63	29
B2_BOARD_CPU	B2	board	CPU	0.05	0.5	300	large	82	refrigerator	83	70	14	0.5424836601307189	0.8556701030927835	0.664	173	0.0346	20	29
B2_BOARD_CPU	B2	board	CPU	0.05	0.75	300	large	82	refrigerator	80	73	17	0.5228758169934641	0.8247422680412371	0.64	173	0.0346	20	29
B2_BOARD_CPU	B2	board	CPU	0.25	0.5	300	large	82	refrigerator	70	12	27	0.8536585365853658	0.7216494845360825	0.782122905027933	90	0.018	8	29
B2_BOARD_CPU	B2	board	CPU	0.25	0.75	300	large	82	refrigerator	66	16	31	0.8048780487804879	0.6804123711340206	0.7374301675977654	90	0.018	8	29
B2_BOARD_CPU	B2	board	CPU	0.5	0.5	300	large	82	refrigerator	57	3	40	0.95	0.5876288659793815	0.7261146496815287	64	0.0128	4	29
B2_BOARD_CPU	B2	board	CPU	0.5	0.75	300	large	82	refrigerator	55	5	42	0.9166666666666666	0.5670103092783505	0.7006369426751591	64	0.0128	4	29
B2_BOARD_CPU	B2	board	CPU	0.001	0.5	300	medium	82	refrigerator	18	360	10	0.047619047619047616	0.6428571428571429	0.08866995073891626	1800	0.36	1422	98
B2_BOARD_CPU	B2	board	CPU	0.001	0.75	300	medium	82	refrigerator	17	361	11	0.04497354497354497	0.6071428571428571	0.08374384236453201	1800	0.36	1422	98
B2_BOARD_CPU	B2	board	CPU	0.01	0.5	300	medium	82	refrigerator	17	47	11	0.265625	0.6071428571428571	0.3695652173913044	405	0.081	341	98
B2_BOARD_CPU	B2	board	CPU	0.01	0.75	300	medium	82	refrigerator	16	47	12	0.25396825396825395	0.5714285714285714	0.3516483516483516	405	0.081	342	98
B2_BOARD_CPU	B2	board	CPU	0.05	0.5	300	medium	82	refrigerator	11	9	17	0.55	0.39285714285714285	0.45833333333333337	173	0.0346	153	98
B2_BOARD_CPU	B2	board	CPU	0.05	0.75	300	medium	82	refrigerator	11	9	17	0.55	0.39285714285714285	0.45833333333333337	173	0.0346	153	98
B2_BOARD_CPU	B2	board	CPU	0.25	0.5	300	medium	82	refrigerator	7	1	21	0.875	0.25	0.3888888888888889	90	0.018	82	98
B2_BOARD_CPU	B2	board	CPU	0.25	0.75	300	medium	82	refrigerator	7	1	21	0.875	0.25	0.3888888888888889	90	0.018	82	98
B2_BOARD_CPU	B2	board	CPU	0.5	0.5	300	medium	82	refrigerator	3	1	25	0.75	0.10714285714285714	0.1875	64	0.0128	60	98
B2_BOARD_CPU	B2	board	CPU	0.5	0.75	300	medium	82	refrigerator	3	1	25	0.75	0.10714285714285714	0.1875	64	0.0128	60	98
B2_BOARD_CPU	B2	board	CPU	0.001	0.5	300	small	82	refrigerator	0	15	1	0.0	0.0	0.0	1800	0.36	1785	125
B2_BOARD_CPU	B2	board	CPU	0.001	0.75	300	small	82	refrigerator	0	15	1	0.0	0.0	0.0	1800	0.36	1785	125
B2_BOARD_CPU	B2	board	CPU	0.01	0.5	300	small	82	refrigerator	0	0	1	0.0	0.0	0.0	405	0.081	405	125
B2_BOARD_CPU	B2	board	CPU	0.01	0.75	300	small	82	refrigerator	0	0	1	0.0	0.0	0.0	405	0.081	405	125
B2_BOARD_CPU	B2	board	CPU	0.05	0.5	300	small	82	refrigerator	0	0	1	0.0	0.0	0.0	173	0.0346	173	125
B2_BOARD_CPU	B2	board	CPU	0.05	0.75	300	small	82	refrigerator	0	0	1	0.0	0.0	0.0	173	0.0346	173	125
B2_BOARD_CPU	B2	board	CPU	0.25	0.5	300	small	82	refrigerator	0	0	1	0.0	0.0	0.0	90	0.018	90	125
B2_BOARD_CPU	B2	board	CPU	0.25	0.75	300	small	82	refrigerator	0	0	1	0.0	0.0	0.0	90	0.018	90	125
B2_BOARD_CPU	B2	board	CPU	0.5	0.5	300	small	82	refrigerator	0	0	1	0.0	0.0	0.0	64	0.0128	64	125
B2_BOARD_CPU	B2	board	CPU	0.5	0.75	300	small	82	refrigerator	0	0	1	0.0	0.0	0.0	64	0.0128	64	125
B2_BOARD_CPU	B2	board	CPU	0.001	0.5	300	all	84	book	848	20900	281	0.03899209122677948	0.7511071744906997	0.07413559470210256	27175	5.435	5427	32
B2_BOARD_CPU	B2	board	CPU	0.001	0.75	300	all	84	book	459	21251	670	0.021142330723169046	0.4065544729849424	0.04019440430841981	27175	5.435	5465	32
B2_BOARD_CPU	B2	board	CPU	0.01	0.5	300	all	84	book	679	4532	450	0.13030128574170025	0.6014171833480957	0.2141955835962145	7925	1.585	2714	32
B2_BOARD_CPU	B2	board	CPU	0.01	0.75	300	all	84	book	353	4756	776	0.06909375611665688	0.312666076173605	0.11317730041680026	7925	1.585	2816	32
B2_BOARD_CPU	B2	board	CPU	0.05	0.5	300	all	84	book	308	466	821	0.3979328165374677	0.2728077945084145	0.3236994219653179	1058	0.2116	284	32
B2_BOARD_CPU	B2	board	CPU	0.05	0.75	300	all	84	book	167	559	962	0.23002754820936638	0.1479185119574845	0.18005390835579516	1058	0.2116	332	32
B2_BOARD_CPU	B2	board	CPU	0.25	0.5	300	all	84	book	46	21	1083	0.6865671641791045	0.04074402125775022	0.07692307692307693	73	0.0146	6	32
B2_BOARD_CPU	B2	board	CPU	0.25	0.75	300	all	84	book	36	30	1093	0.5454545454545454	0.03188662533215235	0.06025104602510461	73	0.0146	7	32
B2_BOARD_CPU	B2	board	CPU	0.5	0.5	300	all	84	book	11	2	1118	0.8461538461538461	0.00974313551815766	0.01926444833625219	13	0.0026	0	32
B2_BOARD_CPU	B2	board	CPU	0.5	0.75	300	all	84	book	10	3	1119	0.7692307692307693	0.008857395925597875	0.017513134851138354	13	0.0026	0	32
B2_BOARD_CPU	B2	board	CPU	0.001	0.5	300	large	84	book	56	1618	1	0.03345280764635603	0.9824561403508771	0.06470248411322933	27175	5.435	25501	1104
B2_BOARD_CPU	B2	board	CPU	0.001	0.75	300	large	84	book	50	1642	7	0.02955082742316785	0.8771929824561403	0.05717552887364208	27175	5.435	25483	1104
B2_BOARD_CPU	B2	board	CPU	0.01	0.5	300	large	84	book	46	260	11	0.1503267973856209	0.8070175438596491	0.25344352617079885	7925	1.585	7619	1104
B2_BOARD_CPU	B2	board	CPU	0.01	0.75	300	large	84	book	41	270	16	0.13183279742765272	0.7192982456140351	0.22282608695652173	7925	1.585	7614	1104
B2_BOARD_CPU	B2	board	CPU	0.05	0.5	300	large	84	book	34	81	23	0.2956521739130435	0.5964912280701754	0.39534883720930236	1058	0.2116	943	1104
B2_BOARD_CPU	B2	board	CPU	0.05	0.75	300	large	84	book	29	89	28	0.2457627118644068	0.5087719298245614	0.3314285714285714	1058	0.2116	940	1104
B2_BOARD_CPU	B2	board	CPU	0.25	0.5	300	large	84	book	16	11	41	0.5925925925925926	0.2807017543859649	0.38095238095238093	73	0.0146	46	1104
B2_BOARD_CPU	B2	board	CPU	0.25	0.75	300	large	84	book	14	14	43	0.5	0.24561403508771928	0.32941176470588235	73	0.0146	45	1104
B2_BOARD_CPU	B2	board	CPU	0.5	0.5	300	large	84	book	6	2	51	0.75	0.10526315789473684	0.1846153846153846	13	0.0026	5	1104
B2_BOARD_CPU	B2	board	CPU	0.5	0.75	300	large	84	book	6	2	51	0.75	0.10526315789473684	0.1846153846153846	13	0.0026	5	1104
B2_BOARD_CPU	B2	board	CPU	0.001	0.5	300	medium	84	book	208	6871	31	0.02938268116965673	0.8702928870292888	0.056846132823175737	27175	5.435	20096	922
B2_BOARD_CPU	B2	board	CPU	0.001	0.75	300	medium	84	book	163	7004	76	0.022743128226594113	0.6820083682008368	0.04401836348906293	27175	5.435	20008	922
B2_BOARD_CPU	B2	board	CPU	0.01	0.5	300	medium	84	book	160	1140	79	0.12307692307692308	0.6694560669456067	0.20792722547108514	7925	1.585	6625	922
B2_BOARD_CPU	B2	board	CPU	0.01	0.75	300	medium	84	book	128	1218	111	0.0950965824665676	0.5355648535564853	0.16151419558359623	7925	1.585	6579	922
B2_BOARD_CPU	B2	board	CPU	0.05	0.5	300	medium	84	book	98	173	141	0.36162361623616235	0.4100418410041841	0.38431372549019605	1058	0.2116	787	922
B2_BOARD_CPU	B2	board	CPU	0.05	0.75	300	medium	84	book	72	217	167	0.2491349480968858	0.301255230125523	0.2727272727272727	1058	0.2116	769	922
B2_BOARD_CPU	B2	board	CPU	0.25	0.5	300	medium	84	book	25	10	214	0.7142857142857143	0.10460251046025104	0.1824817518248175	73	0.0146	38	922
B2_BOARD_CPU	B2	board	CPU	0.25	0.75	300	medium	84	book	19	15	220	0.5588235294117647	0.0794979079497908	0.1391941391941392	73	0.0146	39	922
B2_BOARD_CPU	B2	board	CPU	0.5	0.5	300	medium	84	book	5	0	234	1.0	0.02092050209205021	0.040983606557377046	13	0.0026	8	922
B2_BOARD_CPU	B2	board	CPU	0.5	0.75	300	medium	84	book	4	1	235	0.8	0.016736401673640166	0.032786885245901634	13	0.0026	8	922
B2_BOARD_CPU	B2	board	CPU	0.001	0.5	300	small	84	book	584	12411	249	0.0449403616775683	0.7010804321728692	0.08446630026034134	27175	5.435	14180	328
B2_BOARD_CPU	B2	board	CPU	0.001	0.75	300	small	84	book	246	12605	587	0.01914247918449926	0.29531812725090034	0.03595439929845075	27175	5.435	14324	328
B2_BOARD_CPU	B2	board	CPU	0.01	0.5	300	small	84	book	473	3132	360	0.13120665742024964	0.5678271308523409	0.2131590806669671	7925	1.585	4320	328
B2_BOARD_CPU	B2	board	CPU	0.01	0.75	300	small	84	book	184	3268	649	0.05330243337195829	0.22088835534213686	0.08588098016336056	7925	1.585	4473	328
B2_BOARD_CPU	B2	board	CPU	0.05	0.5	300	small	84	book	179	212	654	0.4578005115089514	0.2148859543817527	0.2924836601307189	1058	0.2116	667	328
B2_BOARD_CPU	B2	board	CPU	0.05	0.75	300	small	84	book	66	253	767	0.20689655172413793	0.07923169267707082	0.11458333333333333	1058	0.2116	739	328
B2_BOARD_CPU	B2	board	CPU	0.25	0.5	300	small	84	book	6	0	827	1.0	0.007202881152460984	0.01430274135876043	73	0.0146	67	328
B2_BOARD_CPU	B2	board	CPU	0.25	0.75	300	small	84	book	3	1	830	0.75	0.003601440576230492	0.007168458781362008	73	0.0146	69	328
B2_BOARD_CPU	B2	board	CPU	0.5	0.5	300	small	84	book	0	0	833	0.0	0.0	0.0	13	0.0026	13	328
B2_BOARD_CPU	B2	board	CPU	0.5	0.75	300	small	84	book	0	0	833	0.0	0.0	0.0	13	0.0026	13	328
B2_BOARD_CPU	B2	board	CPU	0.001	0.5	300	all	85	clock	217	2707	50	0.07421340629274965	0.8127340823970037	0.1360075211532435	2924	0.5848	0	0
B2_BOARD_CPU	B2	board	CPU	0.001	0.75	300	all	85	clock	184	2740	83	0.06292749658002736	0.6891385767790262	0.11532434973362582	2924	0.5848	0	0
B2_BOARD_CPU	B2	board	CPU	0.01	0.5	300	all	85	clock	191	385	76	0.3315972222222222	0.7153558052434457	0.45314353499406884	576	0.1152	0	0
B2_BOARD_CPU	B2	board	CPU	0.01	0.75	300	all	85	clock	162	414	105	0.28125	0.6067415730337079	0.3843416370106762	576	0.1152	0	0
B2_BOARD_CPU	B2	board	CPU	0.05	0.5	300	all	85	clock	173	93	94	0.650375939849624	0.6479400749063671	0.649155722326454	266	0.0532	0	0
B2_BOARD_CPU	B2	board	CPU	0.05	0.75	300	all	85	clock	147	119	120	0.5526315789473685	0.550561797752809	0.551594746716698	266	0.0532	0	0
B2_BOARD_CPU	B2	board	CPU	0.25	0.5	300	all	85	clock	131	15	136	0.8972602739726028	0.49063670411985016	0.6343825665859565	146	0.0292	0	0
B2_BOARD_CPU	B2	board	CPU	0.25	0.75	300	all	85	clock	115	31	152	0.7876712328767124	0.4307116104868914	0.5569007263922519	146	0.0292	0	0
B2_BOARD_CPU	B2	board	CPU	0.5	0.5	300	all	85	clock	73	2	194	0.9733333333333334	0.27340823970037453	0.4269005847953216	75	0.015	0	0
B2_BOARD_CPU	B2	board	CPU	0.5	0.75	300	all	85	clock	67	8	200	0.8933333333333333	0.250936329588015	0.39181286549707606	75	0.015	0	0
B2_BOARD_CPU	B2	board	CPU	0.001	0.5	300	large	85	clock	45	337	2	0.11780104712041885	0.9574468085106383	0.2097902097902098	2924	0.5848	2542	220
B2_BOARD_CPU	B2	board	CPU	0.001	0.75	300	large	85	clock	41	341	6	0.10732984293193717	0.8723404255319149	0.19114219114219116	2924	0.5848	2542	220
B2_BOARD_CPU	B2	board	CPU	0.01	0.5	300	large	85	clock	41	72	6	0.36283185840707965	0.8723404255319149	0.5125000000000001	576	0.1152	463	220
B2_BOARD_CPU	B2	board	CPU	0.01	0.75	300	large	85	clock	36	77	11	0.3185840707964602	0.7659574468085106	0.45	576	0.1152	463	220
B2_BOARD_CPU	B2	board	CPU	0.05	0.5	300	large	85	clock	37	28	10	0.5692307692307692	0.7872340425531915	0.6607142857142857	266	0.0532	201	220
